date,open,high,low,close,volume
2024-10-19T00:00:00-04:00,2642.0,2662.99,2630.82,2647.97,8945602560.0
2024-10-18T00:00:00-04:00,2604.9,2676.07,2594.79,2641.98,17043738652.0
2024-10-17T00:00:00-04:00,2610.56,2647.43,2574.29,2604.91,15150712321.0
2024-10-16T00:00:00-04:00,2606.73,2646.91,2588.05,2610.54,17835870208.0
2024-10-15T00:00:00-04:00,2628.75,2687.63,2536.47,2606.63,22003780898.0
2024-10-14T00:00:00-04:00,2467.95,2653.03,2442.42,2628.74,21434687898.0
2024-10-13T00:00:00-04:00,2475.79,2484.44,2435.88,2467.67,9189490605.0
2024-10-12T00:00:00-04:00,2439.15,2489.67,2433.43,2475.79,9910636544.0
2024-10-11T00:00:00-04:00,2384.42,2471.1,2379.84,2438.77,13496258560.0
2024-10-10T00:00:00-04:00,2368.35,2418.41,2327.83,2384.32,16515703808.0
2024-10-09T00:00:00-04:00,2439.47,2472.09,2349.63,2368.66,14954047093.0
2024-10-08T00:00:00-04:00,2421.68,2464.51,2399.24,2439.48,14838761472.0
2024-10-07T00:00:00-04:00,2439.36,2520.39,2402.32,2421.68,17414044416.0
2024-10-06T00:00:00-04:00,2414.89,2457.57,2406.0,2439.84,8458690205.0
2024-10-05T00:00:00-04:00,2414.43,2428.22,2389.68,2414.51,8240653312.0
2024-10-04T00:00:00-04:00,2349.73,2440.96,2338.96,2414.43,15803725009.0
2024-10-03T00:00:00-04:00,2363.51,2403.08,2309.17,2349.97,21303459772.0
